path	date	synthesis	total_numeric	checked	suppressed_inline	suppressed_synthesis	low_coverage	uses_old_idiom	main_verdict	new_verdict	flips_pass_to_fail	error
research/findings/2026-05-21-storage-locus-probe-ROOT-CAUSE-compositional-engram-is-hippocampal-only-and-stranded-tag-stim-to-cortex-at-noise-floor.md	2026-05-21	False	18	18	0	0	False	False	FAIL	FAIL	False	
research/findings/2026-05-22-FHRR-abstention-preservable-cheap-first-trilogy-complete-green-light-for-spiking-phasor-build.md	2026-05-22	False	17	17	0	0	False	False	FAIL	FAIL	False	
research/findings/2026-05-22-FHRR-numpy-probe-ALGEBRA-SUFFICIENT-composition-trivial-in-algebra-impossible-in-substrate-next-arc-spiking-phasor.md	2026-05-22	False	15	15	0	0	False	False	PASS	PASS	False	
research/findings/2026-05-22-INTEGRATED-compositional-capability-multi-seed-PASS-substrate-recognition-plus-spiking-phasor-FHRR.md	2026-05-22	False	17	17	0	0	False	False	FAIL	FAIL	False	
research/findings/2026-05-22-activity-level-integration-NEGATIVE-substrate-activity-too-noisy-for-naive-symbol-grounding.md	2026-05-22	False	6	6	0	0	False	False	FAIL	FAIL	False	
research/findings/2026-05-22-activity-level-integration-probe-REACHABLE-distributed-population-code-required.md	2026-05-22	False	15	15	0	0	False	False	FAIL	FAIL	False	
research/findings/2026-05-22-attractor-cleanup-biologization-shortcut-3-PARTIAL-passes-loads-2-3-load-ceiling-at-5.md	2026-05-22	False	13	13	0	0	False	False	FAIL	FAIL	False	
research/findings/2026-05-22-attractor-cleanup-biologization-shortcut-3-RESOLVED-abstention-is-a-separate-familiarity-signal-not-a-basin-property.md	2026-05-22	False	17	17	0	0	False	False	FAIL	FAIL	False	
research/findings/2026-05-22-biologization-arc-adversarial-review-CLEAR.md	2026-05-22	False	15	15	0	0	False	False	FAIL	FAIL	False	
research/findings/2026-05-22-biologization-shortcut-2-NEGATIVE-the-oracle-supplies-orthogonality-the-substrate-cannot.md	2026-05-22	False	9	9	0	0	False	False	FAIL	FAIL	False	
research/findings/2026-05-22-biologized-grounded-composition-NEGATIVE-the-attractor-cleanup-and-grounded-symbols-have-incompatible-orthogonality-requirements.md	2026-05-22	False	11	11	0	0	False	False	FAIL	FAIL	False	
research/findings/2026-05-22-biologized-grounded-composition-PASS-adversarial-review-CLEAR.md	2026-05-22	False	6	6	0	0	False	False	FAIL	FAIL	False	
research/findings/2026-05-22-biologized-grounded-composition-PASS-mean-centering-closes-the-arc-and-corrects-the-premature-negatives.md	2026-05-22	False	6	6	0	0	False	False	FAIL	FAIL	False	
research/findings/2026-05-22-ca1-concept-pool-variant-NEGATIVE-the-wire-is-necessary-not-sufficient-concept-pools-weak-dynamics-prevent-consolidation.md	2026-05-22	False	9	9	0	0	False	False	FAIL	FAIL	False	
research/findings/2026-05-22-fhrr-capacity-curve-composition-scales-load-is-not-the-bottleneck.md	2026-05-22	False	31	31	0	0	False	False	FAIL	FAIL	False	
research/findings/2026-05-22-integration-adversarial-review-CLEAR-capability-validated.md	2026-05-22	False	1	1	0	0	False	False	FAIL	FAIL	False	
research/findings/2026-05-22-pattern-grounded-NEGATIVE-symbol-geometry-not-spiking-noise-is-the-load-ceiling.md	2026-05-22	False	36	36	0	0	False	False	FAIL	FAIL	False	
research/findings/2026-05-22-pattern-separation-grounding-probe-orthogonality-solved-recognition-is-the-bound.md	2026-05-22	False	12	12	0	0	False	False	FAIL	FAIL	False	
research/findings/2026-05-22-recognition-bound-probe-temporal-averaging-lifts-recognition.md	2026-05-22	False	11	11	0	0	False	False	FAIL	FAIL	False	
research/findings/2026-05-22-resonate-and-fire-biologization-shortcut-1-PASS-function-first-integrator-replaced-with-biological-neuron-model.md	2026-05-22	False	17	17	0	0	False	False	FAIL	FAIL	False	
research/findings/2026-05-22-spiking-phasor-FHRR-subsystem-BUILT-and-VALIDATED-working-compositional-layer.md	2026-05-22	False	9	9	0	0	False	False	FAIL	FAIL	False	
research/findings/2026-05-22-staged-recurrence-variant-NEGATIVE-verified-active-dynamics-gating-class-exhausted-converges-with-SPEAR.md	2026-05-22	False	13	13	0	0	False	False	FAIL	FAIL	False	
research/findings/2026-05-22-vocabulary-scaling-64concept-NEGATIVE-G20-sparse-activity-too-sparse-for-the-activity-grounded-pipeline.md	2026-05-22	False	13	13	0	0	False	False	FAIL	FAIL	False	
research/findings/2026-05-22-vocabulary-scaling-capture-drive-probe-near-silence-diagnosed-to-untrained-substrate.md	2026-05-22	False	27	27	0	0	False	False	FAIL	FAIL	False	
research/findings/2026-05-22-vocabulary-scaling-load-ceiling-map-ceiling-sits-between-loads-3-and-4.md	2026-05-22	False	35	35	0	0	False	False	FAIL	FAIL	False	
research/findings/2026-05-22-vocabulary-scaling-trained-substrate-BELOW-BAR-with-loads-2-3-PASS-and-load-5-ceiling.md	2026-05-22	False	40	40	0	0	False	False	FAIL	FAIL	False	
research/findings/2026-05-22-vocabulary-scaling-trained-substrate-Kvocab16-PASS-activity-grounded-clears-the-bar-at-all-loads-with-thin-L5-margin.md	2026-05-22	False	47	47	0	0	False	False	FAIL	FAIL	False	
research/findings/2026-05-23-160-concept-ensemble-K16-BOUNDARY-4-of-5-bridges-PASS-multiseed-bridgeD-uniquely-misses-with-honest-perseed-caveats.md	2026-05-23	False	79	79	0	0	False	False	FAIL	FAIL	False	
research/findings/2026-05-23-160-ensemble-5seed-extension-refined-finding-all-5-bridges-PASS-at-L2-L3-bridgeD-uniquely-misses-only-at-L5.md	2026-05-23	False	58	58	0	0	False	False	FAIL	FAIL	False	
research/findings/2026-05-23-160-ensemble-seed46-collapse-geometry-hypothesis-REFUTED-cause-is-stochastic-FHRR-composition-at-load-capacity-edge.md	2026-05-23	False	77	77	0	0	False	False	FAIL	FAIL	False	
research/findings/2026-05-23-HIPPO-OPTION3-PASS-parallel-matching-mode-unification-still-works-with-hippocampus-PRESENT-c-can-build-cleanly.md	2026-05-23	False	49	49	0	0	False	False	FAIL	FAIL	False	
research/findings/2026-05-23-OPTION3-parallel-matching-PASSES-on-build_biological_brain_regions-substrate-cleanest-biology-match-for-generative-replay.md	2026-05-23	False	44	44	0	0	False	False	FAIL	FAIL	False	
research/findings/2026-05-23-TPAM-scaling-limit-probe-non-monotonic-capacity-window-V8-V20-on-grounded-symbols.md	2026-05-23	False	22	22	0	0	False	False	PASS	PASS	False	
research/findings/2026-05-23-biologized-mode-unification-PASS-via-parallel-population-matching-VALIDATED-with-oracle-adjacency-caveat.md	2026-05-23	False	16	16	0	0	False	False	PASS	PASS	False	
research/findings/2026-05-23-biologized-mode-unification-parallel-matching-EXTENDS-PER-BRIDGE-across-the-FULL-160-concept-ensemble.md	2026-05-23	False	48	48	0	0	False	False	FAIL	FAIL	False	
research/findings/2026-05-23-biologized-spiking-mode-unification-decisive-NEGATIVE_ORDER_INVARIANT_ONLY-TPAM-attractor-doesnt-transfer-to-per-slot-mode-unification.md	2026-05-23	False	18	18	0	0	False	False	FAIL	FAIL	False	
research/findings/2026-05-23-cross-bridge-mode-unification-BOUNDARY-OB-PASSes-perfectly-OI-ceilings-at-L5-on-160-concept-union.md	2026-05-23	False	26	26	0	0	False	False	FAIL	FAIL	False	
research/findings/2026-05-23-theta-gamma-mode-unification-characterisation-capacity-envelope-wide-on-all-three-axes-algebra-survives-substrate-realistic-noise.md	2026-05-23	False	39	39	0	0	False	False	FAIL	FAIL	False	
research/findings/2026-05-23-theta-gamma-mode-unification-cheap-numpy-probe-ALGEBRA-PASS-Lisman-Idiart-N16-realisable-on-FHRR.md	2026-05-23	False	12	12	0	0	False	False	PASS	PASS	False	
research/findings/2026-05-23-vocabulary-scaling-K16-extended-load-ceiling-map-ceiling-sits-between-L6-and-L7-with-honest-per-seed-caveat-at-L6.md	2026-05-23	False	46	46	0	0	False	False	FAIL	FAIL	False	
research/findings/2026-05-24-COMPLETE-DAY-SYNTHESIS-substrate-sequence-storage-bound-characterized-validated-multitag-chat-deliverable.md	2026-05-24	False	13	13	0	0	False	False	FAIL	FAIL	False	
research/findings/2026-05-24-DIRECTION-E-substrate-task1-BOUNDARY-both-spatial-AND-temporal-positional-codes-fail-v16-substrate-fundamentally-bounded-for-sequence-storage.md	2026-05-24	False	18	18	0	0	False	False	FAIL	FAIL	False	
research/findings/2026-05-24-DIRECTION-I-Stage1-CLOSED-PFC-bistability-genuinely-fails-substrate-scale.md	2026-05-24	False	13	13	0	0	False	False	FAIL	FAIL	False	
research/findings/2026-05-24-DIRECTION-K-honest-scope-substrate-NOT-load-bearing-pillar-n105-NOT-validated.md	2026-05-24	False	9	9	0	0	False	False	FAIL	FAIL	False	
research/findings/2026-05-24-DIRECTION-M-COMPLETE-320-concept-multi-bridge-chat-deliverable-VALIDATED.md	2026-05-24	False	0	0	0	0	False	False	PASS	PASS	False	
research/findings/2026-05-24-DIRECTION-P-HONEST-multitag-is-cortex-only-NOT-sleep-consolidation-validation.md	2026-05-24	False	3	3	0	0	False	False	FAIL	FAIL	False	
research/findings/2026-05-24-DIRECTION-P-v2-HIPPO-ENCODING-INSUFFICIENT-substrate-consolidation-arc-CLOSED.md	2026-05-24	False	14	14	0	0	False	False	FAIL	FAIL	False	
research/findings/2026-05-24-DLPFC-extension-PASS-all-five-load-bearing-c-components-validated-on-single-coherent-substrate.md	2026-05-24	False	51	51	0	0	False	False	FAIL	FAIL	False	
research/findings/2026-05-24-OVERNIGHT-PRIMITIVES-SYNTHESIS-three-biology-grounded-mechanisms-algebra-validated.md	2026-05-24	False	41	41	0	0	False	False	FAIL	FAIL	False	
research/findings/2026-05-24-OVERNIGHT-SYNTHESIS-c-loop-fully-characterised-NEGATIVE-substrate-validated-positive-precise-biology-bound.md	2026-05-24	False	31	31	0	0	False	False	FAIL	FAIL	False	
research/findings/2026-05-24-Schwartenbeck-2023-biology-reference-for-c-generative-replay-three-stage-iterative-refinement.md	2026-05-24	False	0	0	0	0	False	False	PASS	PASS	False	
research/findings/2026-05-24-bio_brain_regions-load-ceiling-map-ALL-3-substrates-PASS-every-load-L2-to-L7-the-c-NEGATIVE-is-not-substrate-bounded.md	2026-05-24	False	62	62	0	0	False	False	FAIL	FAIL	False	
research/findings/2026-05-24-biology-reference-multi-turn-dialog-multiple-timescales-cross-episode-binding.md	2026-05-24	False	0	0	0	0	False	False	PASS	PASS	False	
research/findings/2026-05-24-biology-references-PFC-SWR-replay-30-50ms-window-selective-trajectory-encoding.md	2026-05-24	False	1	1	0	0	False	False	FAIL	FAIL	False	
research/findings/2026-05-24-c-generative-replay-decisive-NEGATIVE-loop-at-n-iterations-1-doesnt-produce-above-chance-completion-pivot-direction-identified.md	2026-05-24	False	13	13	0	0	False	False	FAIL	FAIL	False	
research/findings/2026-05-24-c-loop-diagnostic-REPLAY_DOESNT_REACTIVATE-Phase-1-3-SWR-consolidation-validated-for-direct-binding-not-sequence-completion.md	2026-05-24	False	19	19	0	0	False	False	FAIL	FAIL	False	
research/findings/2026-05-24-cross-bridge-OI-load-ceiling-map-extension-of-n95-ceiling-between-L4-and-L5.md	2026-05-24	False	21	21	0	0	False	False	FAIL	FAIL	False	
research/findings/2026-05-24-direction-A-v1-multi-seed-STRICT-TOP1-below-bar-engram-load-bearing-cue-not.md	2026-05-24	False	35	35	0	0	False	False	FAIL	FAIL	False	
research/findings/2026-05-24-direction-E-theta-gamma-multiplexing-ALGEBRA-VALIDATED-controls-decisive.md	2026-05-24	False	6	6	0	0	False	False	FAIL	FAIL	False	
research/findings/2026-05-25-DIRECTION-3-V32-PRODUCTION-PASS-bio_brain_regions-vocab-32-multi-seed-decisive-pillar-n105-candidate.md	2026-05-25	False	19	19	0	0	False	False	FAIL	FAIL	False	
research/findings/2026-05-25-DIRECTION-3-V32-SMOKE-PASS-bio_brain_regions-vocab-scales-to-32-concepts-multi-seed-strong-signal-for-production-decisive.md	2026-05-25	False	12	12	0	0	False	False	FAIL	FAIL	False	
research/findings/2026-05-25-DIRECTION-4-5bridge-SMOKE-NEGATIVE-bio_brain_regions-cross-bridge-doesnt-engage-multi-seed-chance-level.md	2026-05-25	False	28	28	0	0	False	False	FAIL	FAIL	False	
research/findings/2026-05-25-DIRECTION-5-HYBRID-BUGFIX-PARTIAL-pattern-uniqueness-bug-fixed-substrate-is-NOT-the-limit-mirror-of-pillar-n95.md	2026-05-25	False	54	54	0	0	False	False	FAIL	FAIL	False	
research/findings/2026-05-25-DIRECTION-5-HYBRID-SMOKE-NEGATIVE-byte-identical-to-D4-additive-shared-pool-does-not-help-substrate-geometry-deeper.md	2026-05-25	False	41	41	0	0	False	False	FAIL	FAIL	False	
research/findings/2026-05-25-DIRECTION-P-v3-DUPLICATE-REDISCOVERY-ca1-variant-arc-CONVERGENT-NEGATIVE-pivot-to-representation-class.md	2026-05-25	False	14	14	0	0	False	False	FAIL	FAIL	False	
research/findings/2026-05-25-DIRECTION-Q-PARTIAL-dlpfc-n1000-NMDA-elevates-rate-but-not-sustained.md	2026-05-25	False	21	21	0	0	False	False	FAIL	FAIL	False	
research/findings/2026-05-25-DIRECTION-Q-prime-scaling-envelope-density-and-neuron-count-BOTH-yield-PARTIAL-substrate-cannot-form-sustained-attractor.md	2026-05-25	False	0	0	0	0	False	False	PASS	PASS	False	
research/findings/2026-05-25-DIRECTION-Q-secondary-EI-balance-sweep-PARTIAL-all-three-inh-cells-rules-out-EI-as-primary-constraint.md	2026-05-25	False	27	27	0	0	False	False	PASS	PASS	False	
research/findings/2026-05-25-DIRECTION-R-v3-ENVELOPE-PASS-all-three-cells-top3-stays-at-85pct-at-N512-substantial-capacity-headroom.md	2026-05-25	False	6	6	0	0	False	False	PASS	PASS	False	
research/findings/2026-05-25-NIGHT-AUTONOMOUS-ARC-SYNTHESIS-Q-3-4-R-v3-sequential-execution-substantial-progress.md	2026-05-25	False	8	8	0	0	False	False	FAIL	FAIL	False	
research/findings/2026-05-26-DIRECTION-4-BUGFIX-PASS-cross-bridge-bio_brain_regions-dedicated-pool-architecture-achieves-PERFECT-multi-seed-once-uniformity-bug-fixed.md	2026-05-26	False	65	65	0	0	False	False	FAIL	FAIL	False	
research/findings/2026-05-26-DIRECTION-4-NEGATIVE-INVALIDATED-same-systematic-cross-bridge-uniformity-bug-as-D5-had.md	2026-05-26	False	15	15	0	0	False	False	FAIL	FAIL	False	
research/findings/2026-05-26-DIRECTION-4-PRODUCTION-DECISIVE-PASS-pure-dedicated-pool-beats-D5-hybrid-AND-pillar-n95-at-L5-OI.md	2026-05-26	False	58	58	0	0	False	False	FAIL	FAIL	False	
research/findings/2026-05-26-DIRECTION-4-extended-load-envelope-L2-to-L7-PASS-through-L6-collapse-at-L7.md	2026-05-26	False	59	59	0	0	False	False	FAIL	FAIL	False	
research/findings/2026-05-26-DIRECTION-5-PRODUCTION-DECISIVE-PARTIAL-OI-L5-0.790-mirrors-pillar-n95-pillar-n106-candidate.md	2026-05-26	False	62	62	0	0	False	False	FAIL	FAIL	False	
research/findings/2026-05-26-DIRECTION-6-SMOKE-PASS-V160-cross-bridge-dedicated-pool-shatters-FHRR-capacity-prediction.md	2026-05-26	False	17	17	0	0	False	False	FAIL	FAIL	False	
research/findings/2026-05-26-DIRECTION-Q-tertiary-NMDA-AMPA-ratio-sweep-PASS-Wang-2002-bistability-closed-at-nmda-ratio-0.6.md	2026-05-26	False	0	0	0	0	False	False	FAIL	FAIL	False	
research/findings/2026-05-27-D6-geometry-diagnostic-dedicated-pool-near-orthogonal-validates-n109-shatter-hypothesis.md	2026-05-27	False	31	31	0	0	False	False	FAIL	FAIL	False	
research/findings/2026-05-27-D7-parallel-launch-NEGATIVE-windows-cuda-wddm-zero-speedup.md	2026-05-27	False	0	0	0	0	False	False	PASS	PASS	False	
research/findings/2026-05-27-DIRECTION-6-PRODUCTION-DECISIVE-PASS-V160-cross-bridge-beats-D4-V80-AND-pillar-n95-pillar-n109-candidate.md	2026-05-27	False	33	33	0	0	False	False	FAIL	FAIL	False	
research/findings/2026-05-28-warm-start-transplant-NEGATIVE-connectivity-diverges.md	2026-05-28	False	1	1	0	0	False	False	FAIL	FAIL	False	
research/findings/2026-05-30-D-arc-SYNTHESIS-cross-bridge-capacity-track-CLOSED-converges-with-integrated-loop-encode-order-finding.md	2026-05-30	False	3	3	0	0	False	False	FAIL	FAIL	False	
research/findings/2026-05-30-DIRECTION-7-PRODUCTION-BOUNDARY-V320-capacity-envelope-bends-seed-variance-not-crash-artifact.md	2026-05-30	False	69	69	0	0	False	False	FAIL	FAIL	False	
research/findings/2026-05-30-ceiling-audit-CONCLUSION-representational-confirmed-0.46-was-a-blend-VSA-warranted.md	2026-05-30	False	7	7	0	0	False	False	FAIL	FAIL	False	
research/findings/2026-05-30-ceiling-audit-phase1-headline-numbers-conflate-pipelines-composition-IS-decodable-at-0.46.md	2026-05-30	False	6	6	0	0	False	False	FAIL	FAIL	False	
research/findings/2026-05-30-denoiser-cheap-first-VIABLE-temporal-integration-denoises-activity-grounded-symbol-CV-falls-as-1-over-sqrt-k.md	2026-05-30	False	91	91	0	0	False	False	FAIL	FAIL	False	
research/findings/2026-05-30-phase-factored-cheap-probe-RESOLVES-with-honest-caveats.md	2026-05-30	False	10	10	0	0	False	False	FAIL	FAIL	False	
research/findings/2026-05-30-phase-factored-decisive-iteration1-EP-DECOUPLING-VALIDATED-WM-blocked-by-STDP-selectivity-instability.md	2026-05-30	False	3	3	0	0	False	False	FAIL	FAIL	False	
research/findings/2026-05-30-phase-factored-decisive-iteration2-engram-wm-SOUND-but-VOID-two-horns-characterized.md	2026-05-30	False	18	18	0	0	False	False	FAIL	FAIL	False	
research/findings/2026-05-30-phase-factored-fullscale-grounding-INSTRUMENT-UNSOUND-wm-nondiscriminating.md	2026-05-30	False	1	1	0	0	False	False	FAIL	FAIL	False	
research/findings/2026-05-31-DG-biologization-FUNDAMENTAL-BOUNDARY-separation-vs-reliability-tradeoff-no-DG-size-threads-both.md	2026-05-31	False	12	12	0	0	False	False	FAIL	FAIL	False	
research/findings/2026-05-31-DG-boundary-alternative-codes-survey-modular-redundant-coding-is-the-sharp-cheap-test.md	2026-05-31	False	2	2	0	0	False	False	FAIL	FAIL	False	
research/findings/2026-05-31-DG-composition-NULL-separation-necessary-but-not-sufficient-within-concept-reliability-needs-CA3-completion.md	2026-05-31	False	17	17	0	0	False	False	FAIL	FAIL	False	
research/findings/2026-05-31-DG-separation-gate-PASS-DG-orthogonalizes-the-overlapping-concept-activity-at-biological-sparsity.md	2026-05-31	False	29	29	0	0	False	False	FAIL	FAIL	False	
research/findings/2026-05-31-GATE1-frontend-wall-is-a-real-representation-limit-at-28-words.md	2026-05-31	False	19	19	0	0	False	False	FAIL	FAIL	False	
research/findings/2026-05-31-NIGHT-ARC-strategic-synthesis-and-prioritized-next-directions.md	2026-05-31	False	25	25	0	0	False	False	FAIL	FAIL	False	
research/findings/2026-05-31-P4-multihop-POST-teacher-fix-the-bug-fix-was-the-real-win-directional-filter-now-neutral.md	2026-05-31	False	19	19	0	0	False	False	FAIL	FAIL	False	
research/findings/2026-05-31-P4-multihop-directional-fix-RESCUES-per-bar-but-BIMODAL-residual-limit-is-per-seed-binding-quality.md	2026-05-31	False	21	21	0	0	False	False	FAIL	FAIL	False	
research/findings/2026-05-31-P4-multihop-hub-reuse-DECISIVE-DEGRADES-WITH-FANIN-bounded-by-hop2-hub-crowding-undirected-multitag.md	2026-05-31	False	9	9	0	0	False	False	FAIL	FAIL	False	
research/findings/2026-05-31-P4-multihop-reasoning-clean-condition-PASS-hub-reuse-scrutiny-in-flight.md	2026-05-31	False	11	11	0	0	False	False	FAIL	FAIL	False	
research/findings/2026-05-31-P4-multihop-trace-bimodality-DIAGNOSED-per-pair-per-seed-recall-strength-lottery-actionable.md	2026-05-31	False	0	0	0	0	False	False	PASS	PASS	False	
research/findings/2026-05-31-cheating-audit-learned-vs-given-and-genuine-composition.md	2026-05-31	False	15	15	0	0	False	False	FAIL	FAIL	False	
research/findings/2026-05-31-composition-REVISION-generalizable-binding-needs-near-ortho-ROLES-not-FILLERS-substrate-fillers-bind-fine.md	2026-05-31	False	21	21	0	0	False	False	FAIL	FAIL	False	
research/findings/2026-05-31-composition-arc-check-existing-first-convergent-boundary-genuinely-new-dlpfc-role-conjunction-direction.md	2026-05-31	False	1	1	0	0	False	False	FAIL	FAIL	False	
research/findings/2026-05-31-composition-in-spiking-substrate-SYNTHESIS.md	2026-05-31	False	16	16	0	0	False	False	FAIL	FAIL	False	
research/findings/2026-05-31-conversational-capabilities-on-the-spiking-bind.md	2026-05-31	False	9	9	0	0	False	False	FAIL	FAIL	False	
research/findings/2026-05-31-denoiser-arc-NEGATIVE-activity-grounded-symbol-is-separability-limited-not-variance-three-arcs-converge-on-DG-pattern-separation.md	2026-05-31	False	20	20	0	0	False	False	FAIL	FAIL	False	
research/findings/2026-05-31-foldiak-learned-decorrelation-BOUNDARY-over-sparsifies-near-ortho-bar-is-GENERAL-not-method-specific-3-methods-converge.md	2026-05-31	False	22	22	0	0	False	False	FAIL	FAIL	False	
research/findings/2026-05-31-front-end-distributed-vs-label-ARTIFACT-honest-negative.md	2026-05-31	False	6	6	0	0	False	False	FAIL	FAIL	False	
research/findings/2026-05-31-frontend-wall-not-cheap-motor-rebalance-needs-redesign.md	2026-05-31	False	6	6	0	0	False	False	FAIL	FAIL	False	
research/findings/2026-05-31-in-substrate-spiking-bind-unbind-VALIDATED.md	2026-05-31	False	132	132	0	0	False	False	FAIL	FAIL	False	
research/findings/2026-05-31-modular-coding-probe-INSTRUMENT-INVALID-but-CLARIFYING-substrate-already-ID-separable-DG-boundary-is-near-orthogonality-not-separability.md	2026-05-31	False	10	10	0	0	False	False	FAIL	FAIL	False	
research/findings/2026-05-31-near-ortho-boundary-is-FUNDAMENTAL-not-capacity-N-independent-strategic-fork-RESOLVED-accept-oracle-advance-P4.md	2026-05-31	False	14	14	0	0	False	False	FAIL	FAIL	False	
research/findings/2026-05-31-real-substrate-spiking-composition-validity.md	2026-05-31	False	81	81	0	0	False	False	FAIL	FAIL	False	
research/findings/2026-05-31-theta-multiplexing-CHEAP-GATE-PASS-temporal-separation-sidesteps-spatial-boundary-recovers-Miller-7.md	2026-05-31	False	24	24	0	0	False	False	FAIL	FAIL	False	
research/findings/2026-05-31-theta-multiplexing-conversational-holding-NEXT-ARC-grounding-temporal-not-spatial-separation.md	2026-05-31	False	4	4	0	0	False	False	FAIL	FAIL	False	
research/findings/2026-06-01-DirectionA-prep-CONCLUSION-100hr-not-warranted.md	2026-06-01	False	15	15	0	0	False	False	FAIL	FAIL	False	
research/findings/2026-06-01-GATE2-overturns-GATE1-28word-wall-is-undertraining-not-representation-limit.md	2026-06-01	False	62	62	0	0	False	False	FAIL	FAIL	False	
research/findings/2026-06-02-FULL-320-biological-composition-IN-SPIKING-RESOLVES.md	2026-06-02	False	26	26	0	0	False	False	FAIL	FAIL	False	
research/findings/2026-06-02-biological-composition-ROBUST-at-64-concept-scale-multiseed.md	2026-06-02	False	19	19	0	0	False	False	FAIL	FAIL	False	
research/findings/2026-06-02-cheap-first-probe-learning-rule-is-NOT-the-generalization-lever.md	2026-06-02	False	2	2	0	0	False	False	FAIL	FAIL	False	
research/findings/2026-06-02-conversation-on-the-full-320-substrate.md	2026-06-02	False	29	29	0	0	False	False	FAIL	FAIL	False	
research/findings/2026-06-02-flat-distinct-RESOLVES-robust-cross-bridge-biological-composition.md	2026-06-02	False	17	17	0	0	False	False	FAIL	FAIL	False	
research/findings/2026-06-02-full-320-flat-distinct-composition-RESOLVES-multiseed.md	2026-06-02	False	29	29	0	0	False	False	FAIL	FAIL	False	
research/findings/2026-06-02-generate-by-composition-production-piece-validated.md	2026-06-02	False	4	4	0	0	False	False	FAIL	FAIL	False	
research/findings/2026-06-02-generative-ceiling-spiking-LM-NEGATIVE-overfit-not-size.md	2026-06-02	False	1	1	0	0	False	False	FAIL	FAIL	False	
research/findings/2026-06-02-hierarchical-320-NESTING-WALL-honest-retraction.md	2026-06-02	False	20	20	0	0	False	False	FAIL	FAIL	False	
research/findings/2026-06-02-incremental-resumable-training-IMPLEMENTED.md	2026-06-02	False	0	0	0	0	False	False	PASS	PASS	False	
research/findings/2026-06-02-input-side-fidelity-grounding-data-efficiency-VALIDATED.md	2026-06-02	False	27	27	0	0	False	False	FAIL	FAIL	False	
research/findings/2026-06-02-step2a-spiking-visual-word-recognition-characterization.md	2026-06-02	False	35	35	0	0	False	False	FAIL	FAIL	False	
research/findings/2026-06-03-content-selection-control-milestone1-VALIDATED.md	2026-06-03	False	8	8	0	0	False	False	FAIL	FAIL	False	
research/findings/2026-06-03-content-selection-milestone2-seed-robustness-RESOLVED.md	2026-06-03	False	14	14	0	0	False	False	FAIL	FAIL	False	
research/findings/2026-06-03-content-selection-milestone2-spiking-dlpfc-persistence-CHARACTERIZED.md	2026-06-03	False	0	0	0	0	False	False	PASS	PASS	False	
research/findings/2026-06-03-content-selection-milestone3-spiking-relevance-VALIDATED.md	2026-06-03	False	10	10	0	0	False	False	FAIL	FAIL	False	
research/findings/2026-06-03-deep-research-how-the-field-gets-past-our-generative-conversation-wall.md	2026-06-03	False	7	7	0	0	False	False	FAIL	FAIL	False	
research/findings/2026-06-03-deep-research-surpassing-the-blockers-synthesis.md	2026-06-03	False	13	13	0	0	False	False	FAIL	FAIL	False	
research/findings/2026-06-03-learned-code-agent-320-scale-boundary-HONEST-NEGATIVE.md	2026-06-03	False	1	1	0	0	False	False	FAIL	FAIL	False	
research/findings/2026-06-03-learned-code-nesting-agent-option1-first-milestone.md	2026-06-03	False	0	0	0	0	False	False	PASS	PASS	False	
research/findings/2026-06-03-membrane-resonate-fire-preserves-phase-RESOLVES-needs-high-Q.md	2026-06-03	False	3	3	0	0	False	False	FAIL	FAIL	False	
research/findings/2026-06-03-multi-modifier-attribution-resonator-restarts-RESOLVES.md	2026-06-03	False	7	7	0	0	False	False	FAIL	FAIL	False	
research/findings/2026-06-03-phasor-FHRR-unified-substrate-candidate-diversity-plus-nesting.md	2026-06-03	False	21	21	0	0	False	False	FAIL	FAIL	False	
research/findings/2026-06-03-pre-compute-review-the-tiny-LLM-gap-is-ALREADY-MEASURED.md	2026-06-03	False	0	0	0	0	False	False	PASS	PASS	False	
research/findings/2026-06-03-recursive-clause-nesting-RESOLVES-depth3-capacity.md	2026-06-03	False	7	7	0	0	False	False	FAIL	FAIL	False	
research/findings/2026-06-03-resonator-decoder-cheap-first-RESOLVES-the-multi-factor-nesting-decode-in-algebra.md	2026-06-03	False	7	7	0	0	False	False	FAIL	FAIL	False	
research/findings/2026-06-03-spiking-STDP-learns-phasor-map-RESOLVES-algorithmic.md	2026-06-03	False	0	0	0	0	False	False	PASS	PASS	False	
research/findings/2026-06-03-thalamocortical-gating-solves-compose-binding-SHIPPED.md	2026-06-03	False	0	0	0	0	False	False	PASS	PASS	False	
research/findings/2026-06-04-capability-integration-complete-elaborate-generation.md	2026-06-04	False	0	0	0	0	False	False	PASS	PASS	False	
research/findings/2026-06-04-capacity-curve-scaling-cost-model.md	2026-06-04	False	0	0	0	0	False	False	PASS	PASS	False	
research/findings/2026-06-04-cheat2-genuine-bg-disinhibition-RESOLVED.md	2026-06-04	False	15	15	0	0	False	False	FAIL	FAIL	False	
research/findings/2026-06-04-cheat3-learned-gate-selection-PARTIAL.md	2026-06-04	False	18	18	0	0	False	False	FAIL	FAIL	False	
research/findings/2026-06-04-cheat4-visual-grounding-agent-integration.md	2026-06-04	False	2	2	0	0	False	False	FAIL	FAIL	False	
research/findings/2026-06-04-cheat4-visual-grounding-cheap-first-RESOLVES.md	2026-06-04	False	3	3	0	0	False	False	FAIL	FAIL	False	
research/findings/2026-06-04-clause-depth2-ceiling-resolved-flat-inner.md	2026-06-04	False	0	0	0	0	False	False	PASS	PASS	False	
